organization,organization_slug,full_name,aliases,category,domains,keywords_fr,keywords_en,keywords_ar,dataset_titles,source_description,profile_text,package_count
Les Collectivités Territoriales,les-collectivites-territoriales,Les Collectivités Territoriales,Les Collectivités Territoriales,local_government,collectivites territoriales|commune|services locaux|gouvernance locale|Les Collectivités Territoriales,commune|collectivite|budget local|services communaux|territoire,municipality|local government|local budget|municipal services|territory,الجماعات الترابية|البلدية|الميزانية المحلية|الخدمات الجماعية|التراب,Liste des lois et règlements|Liste des guides et manuels|Réclamations traitées par les collectivités territoriales sur la plateforme Chikaya|Demandes traitées par les collectivités territoriales sur la plateforme Watiqa,Données ouvertes des Collectivités Territoriales,"Les Collectivités Territoriales. Category: local_government. Aliases: Les Collectivités Territoriales. Domaines: collectivites territoriales, commune, services locaux, gouvernance locale, Les Collectivités Territoriales. Requetes FR: commune, collectivite, budget local, services communaux, territoire. Related EN: municipality, local government, local budget, municipal services, territory. طلبات AR: الجماعات الترابية, البلدية, الميزانية المحلية, الخدمات الجماعية, التراب. Description source: Données ouvertes des Collectivités Territoriales. Representative datasets: Liste des lois et règlements; Liste des guides et manuels; Réclamations traitées par les collectivités territoriales sur la plateforme Chikaya; Demandes traitées par les collectivités territoriales sur la plateforme Watiqa. Open data packages: 4.",4
MAECAMRE,ministere-des-affaires-etrangeres-et-de-la-cooperation,"Ministere des Affaires Etrangeres, de la Cooperation Africaine et des Marocains Resident a l Etranger",MAECAMRE|Ministere des Affaires Etrangeres|Foreign Affairs Ministry,foreign_affairs,affaires etrangeres|cooperation africaine|marocains du monde|diplomatie|MAECAMRE,diplomatie|etranger|consulaire|marocains residant a l etranger|cooperation,foreign affairs|diplomacy|consular|diaspora|international cooperation,الشؤون الخارجية|الدبلوماسية|القنصلي|مغاربة العالم|التعاون الدولي,Réseau diplomatique et consulaire du Maroc à l'étranger|Corps diplomatique et consulaire accrédité au Maroc,"Données ouvertes des Affaires Etrangères, de la Coopération Africaine et des Marocains Résidant à l'Etranger.","Ministere des Affaires Etrangeres, de la Cooperation Africaine et des Marocains Resident a l Etranger. Category: foreign_affairs. Aliases: MAECAMRE, Ministere des Affaires Etrangeres, Foreign Affairs Ministry. Domaines: affaires etrangeres, cooperation africaine, marocains du monde, diplomatie, MAECAMRE. Requetes FR: diplomatie, etranger, consulaire, marocains residant a l etranger, cooperation. Related EN: foreign affairs, diplomacy, consular, diaspora, international cooperation. طلبات AR: الشؤون الخارجية, الدبلوماسية, القنصلي, مغاربة العالم, التعاون الدولي. Description source: Données ouvertes des Affaires Etrangères, de la Coopération Africaine et des Marocains Résidant à l'Etranger.. Representative datasets: Réseau diplomatique et consulaire du Maroc à l'étranger; Corps diplomatique et consulaire accrédité au Maroc. Open data packages: 2.",2
MATNUHPV,matnuhpv,"Ministere de l Amenagement du Territoire National, de l Urbanisme, de l Habitat et de la Politique de la Ville",MATNUHPV|Ministere de l Urbanisme et de l Habitat,housing_urban_policy,amenagement du territoire|urbanisme|habitat|politique de la ville|MATNUHPV,urbanisme|habitat|ville|amenagement|logement|territoire,urban development|housing|city policy|land planning|territory,اعداد التراب|التعمير|السكن|سياسة المدينة|التهيئة|المجال,Guide chauffe eau solaire|Guide auto-construction|Guide d'application des règles d'accessibilité|Evolution de la consommation du ciment|Textes juridiques du secteur de l'habitat|Prix et indices des matériaux de construction - région Tanger-Tétouan-Al Hoceima 2005-2022|Prix et indices des matériaux de construction - région Laâyoune-Sakia el Hamra 2005-2022|Prix et indices des matériaux de construction - région Rabat-Salé-Kenitra 2005-2022|Prix et indices des matériaux de construction - région Souss-Massa 2005-2022|Prix et indices des matériaux de construction - région Casablanca-Settat2005-2022|Prix et indices des matériaux de construction - région Darâa-Tafilalet 2005-2022|Prix et indices des matériaux de construction - région Marrakech-Safi 2005-2022,"Données ouvertes du Ministère de l'Aménagement du Territoire National, de l'Urbanisme, de l'Habitat et de la Politique de la Ville","Ministere de l Amenagement du Territoire National, de l Urbanisme, de l Habitat et de la Politique de la Ville. Category: housing_urban_policy. Aliases: MATNUHPV, Ministere de l Urbanisme et de l Habitat. Domaines: amenagement du territoire, urbanisme, habitat, politique de la ville, MATNUHPV. Requetes FR: urbanisme, habitat, ville, amenagement, logement, territoire. Related EN: urban development, housing, city policy, land planning, territory. طلبات AR: اعداد التراب, التعمير, السكن, سياسة المدينة, التهيئة, المجال. Description source: Données ouvertes du Ministère de l'Aménagement du Territoire National, de l'Urbanisme, de l'Habitat et de la Politique de la Ville. Representative datasets: Guide chauffe eau solaire; Guide auto-construction; Guide d'application des règles d'accessibilité; Evolution de la consommation du ciment; Textes juridiques du secteur de l'habitat; Prix et indices des matériaux de construction - région Tanger-Tétouan-Al Hoceima 2005-2022; Prix et indices des matériaux de construction - région Laâyoune-Sakia el Hamra 2005-2022; Prix et indices des matériaux de construction - région Rabat-Salé-Kenitra 2005-2022; Prix et indices des matériaux de construction - région Souss-Massa 2005-2022; Prix et indices des matériaux de construction - région Casablanca-Settat2005-2022; Prix et indices des matériaux de construction - région Darâa-Tafilalet 2005-2022; Prix et indices des matériaux de construction - région Marrakech-Safi 2005-2022. Open data packages: 61.",61
MEF,ministere-de-l-economie-et-des-finances,Ministere de l Economie et des Finances,MEF|Ministere de l Economie et des Finances|Ministry of Economy and Finance,public_finance,economie|finances|budget|fiscalite|MEF|balance des paiements|echanges exterieurs|commerce exterieur|comptes exterieurs,budget|finances|economie|fiscalite|depenses publiques|recettes|balance des paiements|balance de paiements|balance de paiments|echanges exterieurs|commerce exterieur|balance commerciale|compte courant|environnement international|investissement exterieur,budget|finance|economy|tax|public spending|revenue|balance of payments|external trade|external accounts|current account|international environment,الميزانية|المالية|الاقتصاد|الضرائب|النفقات العمومية|المداخيل|ميزان المدفوعات|التجارة الخارجية|المبادلات الخارجية|الحساب الجاري|البيئة الدولية,"Télécommunications|Activités sectorielles -Télécommunications|Activités sectorielles -Transports|Activités sectorielles -Tourisme|Activités sectorielles -Assurances|PIB au prix courant 2011|Dette|Dette publique 2011|Équilibre ressources-emplois en volume (en %) 2010-2020|Activités sectorielles -Bâtiment et travaux publics|Activités sectorielles -Energie et eau|Activité, emploi et chômage",Données ouvertes du Ministère de l'Economie et des Finances.,"Ministere de l Economie et des Finances. Category: public_finance. Aliases: MEF, Ministere de l Economie et des Finances, Ministry of Economy and Finance. Domaines: economie, finances, budget, fiscalite, MEF. Requetes FR: budget, finances, economie, fiscalite, depenses publiques, recettes. Related EN: budget, finance, economy, tax, public spending, revenue. طلبات AR: الميزانية, المالية, الاقتصاد, الضرائب, النفقات العمومية, المداخيل. Description source: Données ouvertes du Ministère de l'Economie et des Finances.. Representative datasets: Télécommunications; Activités sectorielles -Télécommunications; Activités sectorielles -Transports; Activités sectorielles -Tourisme; Activités sectorielles -Assurances; PIB au prix courant 2011; Dette; Dette publique 2011; Équilibre ressources-emplois en volume (en %) 2010-2020; Activités sectorielles -Bâtiment et travaux publics; Activités sectorielles -Energie et eau; Activité, emploi et chômage. Open data packages: 75. Targeted domains: balance des paiements, echanges exterieurs, commerce exterieur, comptes exterieurs. Targeted FR terms: balance des paiements, balance de paiements, balance de paiments, echanges exterieurs, commerce exterieur, balance commerciale, compte courant, environnement international, investissement exterieur. Targeted EN terms: balance of payments, external trade, external accounts, current account, international environment. Targeted AR terms: ميزان المدفوعات, التجارة الخارجية, المبادلات الخارجية, الحساب الجاري, البيئة الدولية.",75
MENPS,ministere-de-l-education-nationale-et-de-la-formation-professionnelle,"Ministere de l Education Nationale, du Prescolaire et des Sports",MENPS|Ministere de l Education Nationale|Education Ministry,education_sports,education|prescolaire|ecoles|sports|MENPS,education|ecole|eleves|prescolaire|sport|etablissements,education|schools|students|preschool|sports|institutions,التعليم|المدارس|التلاميذ|التعليم الاولي|الرياضة|المؤسسات,Liste des établissements scolaires publics|Liste des établissements publics de l'enseignement primaire (2013 - 2014)|Liste des établissements publics de l'enseignement collégial (2013 - 2014)|Liste des établissements privés|Liste des établissements publics de l'enseignement qualifiant (2013 - 2014)|Liste des établissements publics BTS (2013 - 2014)|Liste des établissements publics CPGE (2013 - 2014)|Liste des établissements publics de l'enseignement collégial - 2023|Liste des établissements publics qualifiants - 2023|Liste des établissements publics primaires - 2023|Liste des établissements privés 2023,"Données ouvertes du Ministère de l’Education Nationale, du Préscolaire et des Sports.","Ministere de l Education Nationale, du Prescolaire et des Sports. Category: education_sports. Aliases: MENPS, Ministere de l Education Nationale, Education Ministry. Domaines: education, prescolaire, ecoles, sports, MENPS. Requetes FR: education, ecole, eleves, prescolaire, sport, etablissements. Related EN: education, schools, students, preschool, sports, institutions. طلبات AR: التعليم, المدارس, التلاميذ, التعليم الاولي, الرياضة, المؤسسات. Description source: Données ouvertes du Ministère de l’Education Nationale, du Préscolaire et des Sports.. Representative datasets: Liste des établissements scolaires publics; Liste des établissements publics de l'enseignement primaire (2013 - 2014); Liste des établissements publics de l'enseignement collégial (2013 - 2014); Liste des établissements privés; Liste des établissements publics de l'enseignement qualifiant (2013 - 2014); Liste des établissements publics BTS (2013 - 2014); Liste des établissements publics CPGE (2013 - 2014); Liste des établissements publics de l'enseignement collégial - 2023; Liste des établissements publics qualifiants - 2023; Liste des établissements publics primaires - 2023; Liste des établissements privés 2023. Open data packages: 12.",12
MESRSI,ministere-de-l-enseignement-superieur-de-la-recherche-scientifique-et-de-la-formation-des-cadres,"Ministere de l Enseignement Superieur, de la Recherche Scientifique et de l Innovation",MESRSI|Ministere de l Enseignement Superieur|Higher Education Ministry,higher_education_research,enseignement superieur|universite|recherche|innovation|MESRSI,universite|recherche|doctorat|innovation|enseignement superieur,higher education|university|research|doctoral studies|innovation,التعليم العالي|الجامعة|البحث العلمي|الدكتوراه|الابتكار,Etablissements de formation des cadres-Formation scientifique et technique 2014|Etablissements de formation des cadres-Formation économique juridique administrative et sociale 2014|Universités Marocaines 2014|Etablissements de l'enseignement supérieur universitaire public ouverts au titre de l'année 2024-2025|Etablissements de formation des cadres-Formation pédagogique 2014,"Données ouvertes du Ministère de l’Enseignement Supérieur, de la Recherche Scientifique et de l’Innovation.","Ministere de l Enseignement Superieur, de la Recherche Scientifique et de l Innovation. Category: higher_education_research. Aliases: MESRSI, Ministere de l Enseignement Superieur, Higher Education Ministry. Domaines: enseignement superieur, universite, recherche, innovation, MESRSI. Requetes FR: universite, recherche, doctorat, innovation, enseignement superieur. Related EN: higher education, university, research, doctoral studies, innovation. طلبات AR: التعليم العالي, الجامعة, البحث العلمي, الدكتوراه, الابتكار. Description source: Données ouvertes du Ministère de l’Enseignement Supérieur, de la Recherche Scientifique et de l’Innovation.. Representative datasets: Etablissements de formation des cadres-Formation scientifique et technique 2014; Etablissements de formation des cadres-Formation économique juridique administrative et sociale 2014; Universités Marocaines 2014; Etablissements de l'enseignement supérieur universitaire public ouverts au titre de l'année 2024-2025; Etablissements de formation des cadres-Formation pédagogique 2014. Open data packages: 5.",5
MIC,ministere-de-l-industrie-du-commerce-de-l-investissement-et-de-l-economie-numerique,Ministere de l Industrie et du Commerce,MIC|Ministere de l Industrie et du Commerce|Industry and Trade Ministry,industry_trade,industrie|commerce|entreprise|export|MIC,industrie|commerce|usines|export|import|production,industry|commerce|factories|export|import|production,الصناعة|التجارة|المصانع|التصدير|الاستيراد|الانتاج,Cadre juridique et réglementaire eGov|Rapport sur le cadre juridique des documents commerciaux sur support électronique|Liste des centres techniques au Maroc|Industrie selon les régions - L'observatoire Marocain de l'industrie|Industrie en graphes - L'observatoire Marocain de l'industrie|Liste des e-services opérationnels eGov|Liens vers les services eGov opérationnels|Liste des communes où le service watiqa.ma est disponible|Liste des prestataires référencés par l’ANPME et la liste des experts scientifiques du CNRST|Statistiques du FSI et les références des projets soutenus par ce fonds,Données ouvertes du Ministère de l’Industrie et du Commerce.,"Ministere de l Industrie et du Commerce. Category: industry_trade. Aliases: MIC, Ministere de l Industrie et du Commerce, Industry and Trade Ministry. Domaines: industrie, commerce, entreprise, export, MIC. Requetes FR: industrie, commerce, usines, export, import, production. Related EN: industry, commerce, factories, export, import, production. طلبات AR: الصناعة, التجارة, المصانع, التصدير, الاستيراد, الانتاج. Description source: Données ouvertes du Ministère de l’Industrie et du Commerce.. Representative datasets: Cadre juridique et réglementaire eGov; Rapport sur le cadre juridique des documents commerciaux sur support électronique; Liste des centres techniques au Maroc; Industrie selon les régions - L'observatoire Marocain de l'industrie; Industrie en graphes - L'observatoire Marocain de l'industrie; Liste des e-services opérationnels eGov; Liens vers les services eGov opérationnels; Liste des communes où le service watiqa.ma est disponible; Liste des prestataires référencés par l’ANPME et la liste des experts scientifiques du CNRST; Statistiques du FSI et les références des projets soutenus par ce fonds. Open data packages: 10.",10
MIEPEEC,ministere-de-l-emploi-et-des-affaires-sociales,"Ministere de l Inclusion Economique, de la Petite Entreprise, de l Emploi et des Competences",MIEPEEC|Ministere de l Emploi et des Competences|Employment Ministry,employment_skills_inclusion,emploi|competences|inclusion economique|petite entreprise|MIEPEEC,emploi|competences|formation|petite entreprise|inclusion economique,employment|skills|training|small business|economic inclusion,التشغيل|المهارات|التكوين|المقاولة الصغيرة|الادماج الاقتصادي,Indicateurs régionaux d'emploi|Indicateurs du domaine du Travail|Indicateurs du domaine de l'emploi|Indicateurs de protection sociale de l'emploi|Indicateurs des mesures de l'emploi,"Données ouvertes du Ministère de l’Inclusion Economique, de la Petite Entreprise, de l’Emploi et des Compétences.","Ministere de l Inclusion Economique, de la Petite Entreprise, de l Emploi et des Competences. Category: employment_skills_inclusion. Aliases: MIEPEEC, Ministere de l Emploi et des Competences, Employment Ministry. Domaines: emploi, competences, inclusion economique, petite entreprise, MIEPEEC. Requetes FR: emploi, competences, formation, petite entreprise, inclusion economique. Related EN: employment, skills, training, small business, economic inclusion. طلبات AR: التشغيل, المهارات, التكوين, المقاولة الصغيرة, الادماج الاقتصادي. Description source: Données ouvertes du Ministère de l’Inclusion Economique, de la Petite Entreprise, de l’Emploi et des Compétences.. Representative datasets: Indicateurs régionaux d'emploi; Indicateurs du domaine du Travail; Indicateurs du domaine de l'emploi; Indicateurs de protection sociale de l'emploi; Indicateurs des mesures de l'emploi. Open data packages: 5.",5
Ministère de l'Equipement et de l'Eau,ministere-de-l-equipement-et-de-l-eau,Ministère de l'Equipement et de l'Eau,Ministère de l'Equipement et de l'Eau,infrastructure_water,equipement|infrastructures|routes|eau|Ministère de l'Equipement et de l'Eau,equipement|routes|ponts|infrastructures|eau|travaux publics,infrastructure|roads|bridges|water|public works|equipment,التجهيز|الطرق|القناطر|البنيات التحتية|الماء|الاشغال العمومية,Liste des phares au Royaume du Maroc|Liste des ports au Royaume du Maroc,Données ouvertes du Ministère de l'Equipement et de l'Eau,"Ministère de l'Equipement et de l'Eau. Category: infrastructure_water. Aliases: Ministère de l'Equipement et de l'Eau. Domaines: equipement, infrastructures, routes, eau, Ministère de l'Equipement et de l'Eau. Requetes FR: equipement, routes, ponts, infrastructures, eau, travaux publics. Related EN: infrastructure, roads, bridges, water, public works, equipment. طلبات AR: التجهيز, الطرق, القناطر, البنيات التحتية, الماء, الاشغال العمومية. Description source: Données ouvertes du Ministère de l'Equipement et de l'Eau. Representative datasets: Liste des phares au Royaume du Maroc; Liste des ports au Royaume du Maroc. Open data packages: 2.",2
MJ,ministere-de-la-justice-et-des-libertes,Ministere de la Justice,MJ|Ministere de la Justice|Ministry of Justice|Mahakim,justice,justice|tribunaux|judiciaire|decisions de justice|MJ,justice|tribunal|jugement|decision judiciaire|mahakim|proces,justice|court|judgment|court decision|mahakim|trial,العدالة|المحاكم|الاحكام|القرارات القضائية|محاكم|القضايا,Activité détaillée des Cours d'appel 2021|Activité détaillée des Cours d'appel 2022|Activité détaillée des tribunaux de commerce|Activité détaillée des Cours d'appel de commerce|Activité détaillée des tribunaux administratifs|Activité détaillée des Cours d'appel|Activité détaillée des tribunaux d'appel administratifs|Activité détaillée du tribunal de commerce de Casablanca en 2021|Activité détaillée du tribunal de commerce d'Agadir en 2021|Activité détaillée des tribunaux de commerce en 2021|Activité détaillée des Cours d'appel de commerce en 2021|Activité détaillée du tribunal de commerce de Tanger en 2021,Données ouvertes du Ministère de la Justice.,"Ministere de la Justice. Category: justice. Aliases: MJ, Ministere de la Justice, Ministry of Justice, Mahakim. Domaines: justice, tribunaux, judiciaire, decisions de justice, MJ. Requetes FR: justice, tribunal, jugement, decision judiciaire, mahakim, proces. Related EN: justice, court, judgment, court decision, mahakim, trial. طلبات AR: العدالة, المحاكم, الاحكام, القرارات القضائية, محاكم, القضايا. Description source: Données ouvertes du Ministère de la Justice.. Representative datasets: Activité détaillée des Cours d'appel 2021; Activité détaillée des Cours d'appel 2022; Activité détaillée des tribunaux de commerce; Activité détaillée des Cours d'appel de commerce; Activité détaillée des tribunaux administratifs; Activité détaillée des Cours d'appel; Activité détaillée des tribunaux d'appel administratifs; Activité détaillée du tribunal de commerce de Casablanca en 2021; Activité détaillée du tribunal de commerce d'Agadir en 2021; Activité détaillée des tribunaux de commerce en 2021; Activité détaillée des Cours d'appel de commerce en 2021; Activité détaillée du tribunal de commerce de Tanger en 2021. Open data packages: 84.",84
MJCC,mjcc,"Ministere de la Jeunesse, de la Culture et de la Communication","MJCC|Ministere de la Jeunesse, de la Culture et de la Communication",culture_youth_communication,jeunesse|culture|communication|medias|MJCC,jeunesse|culture|communication|medias|activites culturelles,youth|culture|communication|media|cultural activities,الشباب|الثقافة|التواصل|الاعلام|الانشطة الثقافية,Sites archéologiques et bâtiments historiques de la région Rabat-Salé-Kénitra (décembre 2021)|Sites archéologiques et bâtiments historiques de la région Tanger-Tétouan-El Hoceima (décembre 2021)|Sites archéologiques et bâtiments historiques de la région Casablanca-Settat (décembre 2021)|Sites archéologiques et bâtiments historiques de la région Drâa-Tafilalet (décembre 2021)|Réseau des centres socio-sportifs à proximité de la région de Rabat-Salé-Kénitra|Réseau des centres socio-sportifs à proximité de la région de Casablanca-Settat|Réseau des centres socio-sportifs à proximité de la région de Drâa-Tafilalet|Réseau des centres socio-sportifs à proximité de la région de Tanger-Tétouan-Al Hoceima|Programmes destinés aux jeunes pour la saison 2024|Réseau des centres socio-sportifs à proximité de la région de Laâyoune-Sakia el Hamra|Récapitulatif sur les centres socio-sportifs de proximité|Centres camping et centres d’accueil avec leurs capacité,"Données ouvertes du Ministère de la Jeunesse, de la Culture et de la Communication.","Ministere de la Jeunesse, de la Culture et de la Communication. Category: culture_youth_communication. Aliases: MJCC, Ministere de la Jeunesse, de la Culture et de la Communication. Domaines: jeunesse, culture, communication, medias, MJCC. Requetes FR: jeunesse, culture, communication, medias, activites culturelles. Related EN: youth, culture, communication, media, cultural activities. طلبات AR: الشباب, الثقافة, التواصل, الاعلام, الانشطة الثقافية. Description source: Données ouvertes du Ministère de la Jeunesse, de la Culture et de la Communication.. Representative datasets: Sites archéologiques et bâtiments historiques de la région Rabat-Salé-Kénitra (décembre 2021); Sites archéologiques et bâtiments historiques de la région Tanger-Tétouan-El Hoceima (décembre 2021); Sites archéologiques et bâtiments historiques de la région Casablanca-Settat (décembre 2021); Sites archéologiques et bâtiments historiques de la région Drâa-Tafilalet (décembre 2021); Réseau des centres socio-sportifs à proximité de la région de Rabat-Salé-Kénitra; Réseau des centres socio-sportifs à proximité de la région de Casablanca-Settat; Réseau des centres socio-sportifs à proximité de la région de Drâa-Tafilalet; Réseau des centres socio-sportifs à proximité de la région de Tanger-Tétouan-Al Hoceima; Programmes destinés aux jeunes pour la saison 2024; Réseau des centres socio-sportifs à proximité de la région de Laâyoune-Sakia el Hamra; Récapitulatif sur les centres socio-sportifs de proximité; Centres camping et centres d’accueil avec leurs capacité. Open data packages: 41.",41
