organization,organization_slug,full_name,aliases,category,domains,keywords_fr,keywords_en,keywords_ar,dataset_titles,source_description,profile_text,package_count
"MSISF : Ministère de la Solidarité, de l'Insertion Sociale et de la Famille",ministere-de-la-solidarite-de-l-insertion-sociale-et-de-la-famille-msisf,"Ministere de la Solidarite, de l Insertion Sociale et de la Famille","MSISF|Ministere de la Solidarite, de l Insertion Sociale et de la Famille",solidarity_family,"solidarite|insertion sociale|famille|protection des personnes vulnerables|MSISF : Ministère de la Solidarité, de l'Insertion Sociale et de la Famille",solidarite|famille|insertion sociale|handicap|protection sociale,solidarity|family|social inclusion|disability|social support,التضامن|الاسرة|الادماج الاجتماعي|الاعاقة|الدعم الاجتماعي,Liste des centres d'accompagnement et de protection de l'enfance|Liste des unités de protection de l'enfance réparties selon la région et la province|Liste des établissements multifonctionnels des femmes répartis selon la région et la province|Liste des centres d’Orientation et d’Assistance des Personnes en Situation de Handicap (COAPH),"Données ouvertes du Ministère de la Solidarité, de l'Insertion Sociale et de la Famille","Ministere de la Solidarite, de l Insertion Sociale et de la Famille. Category: solidarity_family. Aliases: MSISF, Ministere de la Solidarite, de l Insertion Sociale et de la Famille. Domaines: solidarite, insertion sociale, famille, protection des personnes vulnerables, MSISF : Ministère de la Solidarité, de l'Insertion Sociale et de la Famille. Requetes FR: solidarite, famille, insertion sociale, handicap, protection sociale. Related EN: solidarity, family, social inclusion, disability, social support. طلبات AR: التضامن, الاسرة, الادماج الاجتماعي, الاعاقة, الدعم الاجتماعي. Description source: Données ouvertes du Ministère de la Solidarité, de l'Insertion Sociale et de la Famille. Representative datasets: Liste des centres d'accompagnement et de protection de l'enfance; Liste des unités de protection de l'enfance réparties selon la région et la province; Liste des établissements multifonctionnels des femmes répartis selon la région et la province; Liste des centres d’Orientation et d’Assistance des Personnes en Situation de Handicap (COAPH). Open data packages: 4.",4
MSPS,ministere-de-la-sante,Ministere de la Sante et de la Protection Sociale,MSPS|Ministere de la Sante et de la Protection Sociale|Health Ministry,health_social_protection,sante|hopitaux|protection sociale|systeme de sante|MSPS,sante|hopital|medecin|soins|protection sociale|maladie,health|hospital|doctor|care|social protection|disease,الصحة|المستشفى|الاطباء|العلاج|الحماية الاجتماعية|المرض,Infrastructures de santé du secteur privé|Liste des centres de santé 2011|Liste des agences CNSS|La liste des hôpitaux|Données sur l'offre de soins privées|Offres de soins privées|Liste nominative des établissements hospitaliers par catégorie - 2020|Répartition des Etablissements de soins de santé primaire par catégorie,Données ouvertes du Ministère de la Santé et de la Protection Sociale,"Ministere de la Sante et de la Protection Sociale. Category: health_social_protection. Aliases: MSPS, Ministere de la Sante et de la Protection Sociale, Health Ministry. Domaines: sante, hopitaux, protection sociale, systeme de sante, MSPS. Requetes FR: sante, hopital, medecin, soins, protection sociale, maladie. Related EN: health, hospital, doctor, care, social protection, disease. طلبات AR: الصحة, المستشفى, الاطباء, العلاج, الحماية الاجتماعية, المرض. Description source: Données ouvertes du Ministère de la Santé et de la Protection Sociale. Representative datasets: Infrastructures de santé du secteur privé; Liste des centres de santé 2011; Liste des agences CNSS; La liste des hôpitaux; Données sur l'offre de soins privées; Offres de soins privées; Liste nominative des établissements hospitaliers par catégorie - 2020; Répartition des Etablissements de soins de santé primaire par catégorie. Open data packages: 8.",8
MTAESS,ministere-du-tourisme,"Ministere du Tourisme, de l Artisanat, et de l Economie Sociale et Solidaire",MTAESS|Ministere du Tourisme et de l Artisanat,tourism_craft_social_economy,tourisme|artisanat|economie sociale et solidaire|MTAESS,tourisme|artisanat|cooperatives|economie sociale|voyage,tourism|crafts|cooperatives|social economy|travel,السياحة|الصناعة التقليدية|التعاونيات|الاقتصاد الاجتماعي|السفر,Annuaire des agences de voyages|Recettes en devises du secteur du tourisme 2010-2020|Annuaire des guides touristiques|Liste des établissements d'hébergement touristique|Liste des agences de voyages au Maroc|Evolution nuitées réalisées- établissements d'hébergement touristique par destination 2012-2020|Evolution par marché des nuitées réalisées-établissements d'hébergement touristique 2012-2020|Evolution par point d'entrée des arrivées des touristes aux postes frontières 2012-2020|Evolution par nationalité des arrivées des touristes aux postes frontières 2012-2020|Évolution par destination de la capacité hôtelière classée en lits 2012-2020|Évolution par catégorie de la capacité hôtelière classée en lits 2012-2020,"Données ouvertes du Ministère du Tourisme, de l’Artisanat, et de l’Economie Sociale et Solidaire.","Ministere du Tourisme, de l Artisanat, et de l Economie Sociale et Solidaire. Category: tourism_craft_social_economy. Aliases: MTAESS, Ministere du Tourisme et de l Artisanat. Domaines: tourisme, artisanat, economie sociale et solidaire, MTAESS. Requetes FR: tourisme, artisanat, cooperatives, economie sociale, voyage. Related EN: tourism, crafts, cooperatives, social economy, travel. طلبات AR: السياحة, الصناعة التقليدية, التعاونيات, الاقتصاد الاجتماعي, السفر. Description source: Données ouvertes du Ministère du Tourisme, de l’Artisanat, et de l’Economie Sociale et Solidaire.. Representative datasets: Annuaire des agences de voyages; Recettes en devises du secteur du tourisme 2010-2020; Annuaire des guides touristiques; Liste des établissements d'hébergement touristique; Liste des agences de voyages au Maroc; Evolution nuitées réalisées- établissements d'hébergement touristique par destination 2012-2020; Evolution par marché des nuitées réalisées-établissements d'hébergement touristique 2012-2020; Evolution par point d'entrée des arrivées des touristes aux postes frontières 2012-2020; Evolution par nationalité des arrivées des touristes aux postes frontières 2012-2020; Évolution par destination de la capacité hôtelière classée en lits 2012-2020; Évolution par catégorie de la capacité hôtelière classée en lits 2012-2020. Open data packages: 11.",11
MTNRA,ministere-de-la-reforme-de-l-administration-et-de-la-fonction-publique,Ministere de la Transition Numerique et de la Reforme de l Administration,MTNRA|Ministere de la Transition Numerique|Digital Transition Ministry,digital_transformation,transformation digitale|administration numerique|innovation|services numeriques|MTNRA|administration publique|reforme de l administration|fonction publique|ressources humaines publiques,digital|numerique|startup|innovation|e-gov|transformation digitale|services en ligne|fonction publique|administrations publiques|personnel des administrations publiques|employes de l etat|effectif des administrations|repartition du personnel|ressources humaines publiques,digital|digital government|startup|innovation|e-government|online services|public administration|civil service|public sector employees|government staff|public administration workforce,التحول الرقمي|الادارة الرقمية|الابتكار|الخدمات الرقمية|الحكومة الالكترونية|الشركات الناشئة|الادارة العمومية|موظفو الدولة|الموظفون العموميون|الوظيفة العمومية|عدد الموظفين|توزيع موظفي الادارات العمومية|الموارد البشرية العمومية,Postes de responsabilités aux Collectivités Territoriales - statistiques portail emploi public.|Avis de candidature aux emplois supérieurs publics - statistiques portail emploi public|Concours collectivités territoriales- statistiques portail emploi public|Postes de responsabilité aux Etablissements Publics - Statistiques portail emploi public.|Concours Etablissements Publics - Statistiques portail emploi public|Répartition du personnel des administrations publiques selon la situation familiale|Répartition du personnel des administrations publiques selon l'ancienneté|Annonces pour le recrutement des experts - statistiques portail emploi public.|Répartition du personnel des administrations publiques selon les tranches d'âge|Répartition du personnel des administrations publiques selon les régions|Répartition du personnel des administrations publiques selon les services|Postes de responsabilité aux Services de l'Etat - Statistiques portail emploi public.,Données ouvertes du Ministère de la Transition Numérique et de la réforme de l’Administration.,"Ministere de la Transition Numerique et de la Reforme de l Administration. Category: digital_transformation. Aliases: MTNRA, Ministere de la Transition Numerique, Digital Transition Ministry. Domaines: transformation digitale, administration numerique, innovation, services numeriques, MTNRA. Requetes FR: digital, numerique, startup, innovation, e-gov, transformation digitale, services en ligne. Related EN: digital, digital government, startup, innovation, e-government, online services. طلبات AR: التحول الرقمي, الادارة الرقمية, الابتكار, الخدمات الرقمية, الحكومة الالكترونية, الشركات الناشئة. Description source: Données ouvertes du Ministère de la Transition Numérique et de la réforme de l’Administration.. Representative datasets: Postes de responsabilités aux Collectivités Territoriales - statistiques portail emploi public.; Avis de candidature aux emplois supérieurs publics - statistiques portail emploi public; Concours collectivités territoriales- statistiques portail emploi public; Postes de responsabilité aux Etablissements Publics - Statistiques portail emploi public.; Concours Etablissements Publics - Statistiques portail emploi public; Répartition du personnel des administrations publiques selon la situation familiale; Répartition du personnel des administrations publiques selon l'ancienneté; Annonces pour le recrutement des experts - statistiques portail emploi public.; Répartition du personnel des administrations publiques selon les tranches d'âge; Répartition du personnel des administrations publiques selon les régions; Répartition du personnel des administrations publiques selon les services; Postes de responsabilité aux Services de l'Etat - Statistiques portail emploi public.. Open data packages: 20. Targeted domains: administration publique, reforme de l administration, fonction publique, ressources humaines publiques. Targeted FR terms: fonction publique, administrations publiques, personnel des administrations publiques, employes de l etat, effectif des administrations, repartition du personnel, ressources humaines publiques. Targeted EN terms: public administration, civil service, public sector employees, government staff, public administration workforce. Targeted AR terms: الادارة العمومية, موظفو الدولة, الموظفون العموميون, الوظيفة العمومية, عدد الموظفين, توزيع موظفي الادارات العمومية, الموارد البشرية العمومية.",20
NARSA,narsa,Agence Nationale de la Securite Routiere,NARSA|Agence Nationale de la Securite Routiere,road_safety_transport,securite routiere|circulation|accidents|transport routier|NARSA,securite routiere|accident|permis|circulation|vehicule,road safety|accident|driving license|traffic|vehicle,السلامة الطرقية|حوادث السير|رخصة السياقة|حركة المرور|المركبات,Statistiques des immatriculations et permis de conduire délivrés - 2021|Statistiques des immatriculations et permis de conduire délivrés - 2023|Statistiques des immatriculations et permis de conduire délivrés - 2022|Statistiques des accidents de la circulation routière - 2022|Statistiques des accidents de la circulation routière - 2021|Statistiques des accidents de la circulation routière - 2023|Statistiques des accidents de la circulation routière - 2024,Données ouvertes de L’Agence Nationale de la Sécurité Routière (NARSA),"Agence Nationale de la Securite Routiere. Category: road_safety_transport. Aliases: NARSA, Agence Nationale de la Securite Routiere. Domaines: securite routiere, circulation, accidents, transport routier, NARSA. Requetes FR: securite routiere, accident, permis, circulation, vehicule. Related EN: road safety, accident, driving license, traffic, vehicle. طلبات AR: السلامة الطرقية, حوادث السير, رخصة السياقة, حركة المرور, المركبات. Description source: Données ouvertes de L’Agence Nationale de la Sécurité Routière (NARSA). Representative datasets: Statistiques des immatriculations et permis de conduire délivrés - 2021; Statistiques des immatriculations et permis de conduire délivrés - 2023; Statistiques des immatriculations et permis de conduire délivrés - 2022; Statistiques des accidents de la circulation routière - 2022; Statistiques des accidents de la circulation routière - 2021; Statistiques des accidents de la circulation routière - 2023; Statistiques des accidents de la circulation routière - 2024. Open data packages: 7.",7
Parlement,parlement,Parlement,Parlement,parliament_legislation,parlement|lois|legislation|questions parlementaires,parlement|loi|legislation|depute|seance|question parlementaire,parliament|law|legislation|member of parliament|session,البرلمان|القوانين|التشريع|النواب|الجلسات|الاسئلة البرلمانية,Liste des députés 2014|Liste des député(e)s au titre de la 11ème législature 2021-2026|Liste des questions écrites de la session d'Avril pour les années de 2017 à 2023|Liste des engagements des départements ministériels|Liste des questions écrites entre les sessions Octobre et Avril pour les années de 2016 à 2024|Liste des questions écrites entre les sessions Avril et Octobre pour les années de 2017 à 2023|Liste des questions écrites de la session d'Octobre pour la période 2016 à 2023|Liste des questions orales entre les sessions Octobre et Avril pour les années de 2016 à 2024|Liste des questions orales entre les sessions Avril et Octobre pour les années de 2017 à 2023|Liste des questions orales de la session d'Octobre pour la période 2016 à 2023|Liste des questions orales de la session d'Avril pour les années de 2017 à 2023,Données ouvertes du parlement,"Parlement. Category: parliament_legislation. Aliases: Parlement. Domaines: parlement, lois, legislation, questions parlementaires. Requetes FR: parlement, loi, legislation, depute, seance, question parlementaire. Related EN: parliament, law, legislation, member of parliament, session. طلبات AR: البرلمان, القوانين, التشريع, النواب, الجلسات, الاسئلة البرلمانية. Description source: Données ouvertes du parlement. Representative datasets: Liste des députés 2014; Liste des député(e)s au titre de la 11ème législature 2021-2026; Liste des questions écrites de la session d'Avril pour les années de 2017 à 2023; Liste des engagements des départements ministériels; Liste des questions écrites entre les sessions Octobre et Avril pour les années de 2016 à 2024; Liste des questions écrites entre les sessions Avril et Octobre pour les années de 2017 à 2023; Liste des questions écrites de la session d'Octobre pour la période 2016 à 2023; Liste des questions orales entre les sessions Octobre et Avril pour les années de 2016 à 2024; Liste des questions orales entre les sessions Avril et Octobre pour les années de 2017 à 2023; Liste des questions orales de la session d'Octobre pour la période 2016 à 2023; Liste des questions orales de la session d'Avril pour les années de 2017 à 2023. Open data packages: 11.",11
Poste Maroc,poste-maroc,Poste Maroc,Poste Maroc,postal_services,poste|courrier|colis|services postaux|Poste Maroc,poste|courrier|colis|adresse|service postal,post|mail|parcel|address|postal services,البريد|الطرود|العنوان|الخدمات البريدية,Codes postaux des quartiers|Liste des agences postales|Codes postaux des localités|Code postal des agences Barid Al Maghrib|Liste des agences de Poste Maroc avec coordonnées spatiales,Données ouvertes de la poste,"Poste Maroc. Category: postal_services. Aliases: Poste Maroc. Domaines: poste, courrier, colis, services postaux, Poste Maroc. Requetes FR: poste, courrier, colis, adresse, service postal. Related EN: post, mail, parcel, address, postal services. طلبات AR: البريد, الطرود, العنوان, الخدمات البريدية. Description source: Données ouvertes de la poste. Representative datasets: Codes postaux des quartiers; Liste des agences postales; Codes postaux des localités; Code postal des agences Barid Al Maghrib; Liste des agences de Poste Maroc avec coordonnées spatiales. Open data packages: 5.",5
Régime Collectif d’Allocation de Retraite,regime-collectif-d-allocation-de-retraite,Regime Collectif d Allocation de Retraite,RCAR|Regime Collectif d Allocation de Retraite,retirement_pension,retraite|pension|allocation|cotisation|Régime Collectif d’Allocation de Retraite,retraite|pension|cotisation|allocations|regime de retraite,retirement|pension|contributions|benefits|pension scheme,التقاعد|المعاش|المساهمات|التعويضات|نظام التقاعد,Adresses des Espaces Clientèle RCAR-CNRA|Évolution du Salaire Plafond du RCAR|Principaux Indicateurs du Régime Complémentaire du RCAR|Principaux Indicateurs du Régime Général du RCAR|Evolution de l'Horizon de Viabilité du RCAR|Évolution du Nombre d'Employeurs Adhérents au RCAR|Répartition par Type des Employeurs Adhérents au RCAR,Données ouvertes du Régime Collectif d’Allocation de Retraite,"Regime Collectif d Allocation de Retraite. Category: retirement_pension. Aliases: RCAR, Regime Collectif d Allocation de Retraite. Domaines: retraite, pension, allocation, cotisation, Régime Collectif d’Allocation de Retraite. Requetes FR: retraite, pension, cotisation, allocations, regime de retraite. Related EN: retirement, pension, contributions, benefits, pension scheme. طلبات AR: التقاعد, المعاش, المساهمات, التعويضات, نظام التقاعد. Description source: Données ouvertes du Régime Collectif d’Allocation de Retraite. Representative datasets: Adresses des Espaces Clientèle RCAR-CNRA; Évolution du Salaire Plafond du RCAR; Principaux Indicateurs du Régime Complémentaire du RCAR; Principaux Indicateurs du Régime Général du RCAR; Evolution de l'Horizon de Viabilité du RCAR; Évolution du Nombre d'Employeurs Adhérents au RCAR; Répartition par Type des Employeurs Adhérents au RCAR. Open data packages: 7.",7
Région Béni Mellal-Khénifra,region-beni-mellal-khenifra,Région Béni Mellal-Khénifra,Région Béni Mellal-Khénifra,regional_government,region|gouvernance regionale|developpement territorial|services regionaux|Région Béni Mellal-Khénifra,region|gouvernance regionale|territoire|developpement regional|budget regional,region|regional government|territory|regional development|regional budget,الجهة|الحكامة الجهوية|التراب|التنمية الجهوية|الميزانية الجهوية,Résolutions du conseil de la région Béni Mellal - Khénifra 2015-2023,Données ouvertes de la région Béni Mellal-Khénifra,"Région Béni Mellal-Khénifra. Category: regional_government. Aliases: Région Béni Mellal-Khénifra. Domaines: region, gouvernance regionale, developpement territorial, services regionaux, Région Béni Mellal-Khénifra. Requetes FR: region, gouvernance regionale, territoire, developpement regional, budget regional. Related EN: region, regional government, territory, regional development, regional budget. طلبات AR: الجهة, الحكامة الجهوية, التراب, التنمية الجهوية, الميزانية الجهوية. Description source: Données ouvertes de la région Béni Mellal-Khénifra. Representative datasets: Résolutions du conseil de la région Béni Mellal - Khénifra 2015-2023. Open data packages: 1.",1
Région Casablanca Settat,region-casablanca-settat,Région Casablanca Settat,Région Casablanca Settat,regional_government,region|gouvernance regionale|developpement territorial|services regionaux|Région Casablanca Settat,region|gouvernance regionale|territoire|developpement regional|budget regional,region|regional government|territory|regional development|regional budget,الجهة|الحكامة الجهوية|التراب|التنمية الجهوية|الميزانية الجهوية,Projet de programme de développement régional 2022-2027 de la région Casablanca-Settat|Schéma Régional d’Aménagement du Territoire de la Région Casablanca - Settat (2022),Données ouvertes de la région de Casablanca Settat,"Région Casablanca Settat. Category: regional_government. Aliases: Région Casablanca Settat. Domaines: region, gouvernance regionale, developpement territorial, services regionaux, Région Casablanca Settat. Requetes FR: region, gouvernance regionale, territoire, developpement regional, budget regional. Related EN: region, regional government, territory, regional development, regional budget. طلبات AR: الجهة, الحكامة الجهوية, التراب, التنمية الجهوية, الميزانية الجهوية. Description source: Données ouvertes de la région de Casablanca Settat. Representative datasets: Projet de programme de développement régional 2022-2027 de la région Casablanca-Settat; Schéma Régional d’Aménagement du Territoire de la Région Casablanca - Settat (2022). Open data packages: 2.",2
Région Fès Meknès,region-fes-meknes,Région Fès Meknès,Région Fès Meknès,regional_government,region|gouvernance regionale|developpement territorial|services regionaux|Région Fès Meknès,region|gouvernance regionale|territoire|developpement regional|budget regional,region|regional government|territory|regional development|regional budget,الجهة|الحكامة الجهوية|التراب|التنمية الجهوية|الميزانية الجهوية,Schéma régional d'aménagement du territoire de la région de Fès Meknès pour la période 2017-2042,Données ouvertes de la région Fès Meknès,"Région Fès Meknès. Category: regional_government. Aliases: Région Fès Meknès. Domaines: region, gouvernance regionale, developpement territorial, services regionaux, Région Fès Meknès. Requetes FR: region, gouvernance regionale, territoire, developpement regional, budget regional. Related EN: region, regional government, territory, regional development, regional budget. طلبات AR: الجهة, الحكامة الجهوية, التراب, التنمية الجهوية, الميزانية الجهوية. Description source: Données ouvertes de la région Fès Meknès. Representative datasets: Schéma régional d'aménagement du territoire de la région de Fès Meknès pour la période 2017-2042. Open data packages: 1.",1
Région Souss Massa,region-souss-massa,Région Souss Massa,Région Souss Massa,regional_government,region|gouvernance regionale|developpement territorial|services regionaux|Région Souss Massa,region|gouvernance regionale|territoire|developpement regional|budget regional,region|regional government|territory|regional development|regional budget,الجهة|الحكامة الجهوية|التراب|التنمية الجهوية|الميزانية الجهوية,Schéma régional d’aménagement du territoire de la région Souss Massa (Juin 2021),Données ouvertes de la région Souss Massa,"Région Souss Massa. Category: regional_government. Aliases: Région Souss Massa. Domaines: region, gouvernance regionale, developpement territorial, services regionaux, Région Souss Massa. Requetes FR: region, gouvernance regionale, territoire, developpement regional, budget regional. Related EN: region, regional government, territory, regional development, regional budget. طلبات AR: الجهة, الحكامة الجهوية, التراب, التنمية الجهوية, الميزانية الجهوية. Description source: Données ouvertes de la région Souss Massa. Representative datasets: Schéma régional d’aménagement du territoire de la région Souss Massa (Juin 2021). Open data packages: 1.",1
Région Tanger-Tétouan-Al Hoceima,region-tanger-tetouan-al-hoceima,Région Tanger-Tétouan-Al Hoceima,Région Tanger-Tétouan-Al Hoceima,regional_government,region|gouvernance regionale|developpement territorial|services regionaux|Région Tanger-Tétouan-Al Hoceima,region|gouvernance regionale|territoire|developpement regional|budget regional,region|regional government|territory|regional development|regional budget,الجهة|الحكامة الجهوية|التراب|التنمية الجهوية|الميزانية الجهوية,Etude - schéma régional d’aménagement du territoire Région Tanger-Tétouan-Al Hoceima 2021-2046|Schéma régional d’aménagement du territoire de la région Tanger-Tétouan-Al Hoceima (Janvier 2021)|Schéma régional d’aménagement du territoire de la région Tanger-Tétouan-Al Hoceima 2021-2046,Données ouvertes de la région Tanger-Tétouan-Al Hoceima,"Région Tanger-Tétouan-Al Hoceima. Category: regional_government. Aliases: Région Tanger-Tétouan-Al Hoceima. Domaines: region, gouvernance regionale, developpement territorial, services regionaux, Région Tanger-Tétouan-Al Hoceima. Requetes FR: region, gouvernance regionale, territoire, developpement regional, budget regional. Related EN: region, regional government, territory, regional development, regional budget. طلبات AR: الجهة, الحكامة الجهوية, التراب, التنمية الجهوية, الميزانية الجهوية. Description source: Données ouvertes de la région Tanger-Tétouan-Al Hoceima. Representative datasets: Etude - schéma régional d’aménagement du territoire Région Tanger-Tétouan-Al Hoceima 2021-2046; Schéma régional d’aménagement du territoire de la région Tanger-Tétouan-Al Hoceima (Janvier 2021); Schéma régional d’aménagement du territoire de la région Tanger-Tétouan-Al Hoceima 2021-2046. Open data packages: 3.",3
SOREAD 2M,soread-2m,SOREAD 2M,2M|SOREAD 2M|TV 2M,media_broadcasting,audiovisuel|media|television|production|SOREAD 2M,television|media|audiovisuel|emissions|diffusion,television|media|broadcast|audiovisual|programming,التلفزيون|الاعلام|السمعي البصري|البث|البرامج,Liste des chroniques des programmes / émissions d'informations 2M (Janvier-Septembre 2021)|Liste des chroniques des programmes / émissions d'informations 2M (Janvier-Décembre2021)|Liste des chroniques des programmes / émissions d'informations 2M (Janvier-Février2022)|Monitoring genre dans les programmes 2M pour le mois de Septembre 2021|Monitoring genre dans les programmes 2M pour le mois de Décembre 2021|Monitoring genre dans les programmes 2M pour les mois de janvier et février 2022,Données ouvertes de SOREAD 2M,"SOREAD 2M. Category: media_broadcasting. Aliases: 2M, SOREAD 2M, TV 2M. Domaines: audiovisuel, media, television, production, SOREAD 2M. Requetes FR: television, media, audiovisuel, emissions, diffusion. Related EN: television, media, broadcast, audiovisual, programming. طلبات AR: التلفزيون, الاعلام, السمعي البصري, البث, البرامج. Description source: Données ouvertes de SOREAD 2M. Representative datasets: Liste des chroniques des programmes / émissions d'informations 2M (Janvier-Septembre 2021); Liste des chroniques des programmes / émissions d'informations 2M (Janvier-Décembre2021); Liste des chroniques des programmes / émissions d'informations 2M (Janvier-Février2022); Monitoring genre dans les programmes 2M pour le mois de Septembre 2021; Monitoring genre dans les programmes 2M pour le mois de Décembre 2021; Monitoring genre dans les programmes 2M pour les mois de janvier et février 2022. Open data packages: 6.",6
